galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",y,Index
1004004,UGCA 86,0.855723535,74.18358545,14744.86198,0.658839934,12.22023787,8.310557315,0.671358545,0.636383317,183.0405333,0.044655142,2619
1004004,UGCA 92,0.692230401,62.38141597,33333.61303,0.919551291,14.27020634,15.5069509,0.787235594,0.915491121,175.8972536,0.046958174,2610
1004004,Ursa Major I Dwarf (UMa I dSph),1.040944195,86.15328559,19258.38687,0.855196081,16.05893028,11.68779489,0.749660642,0.630579902,129.734799,0.05801283,2526
1004004,Ursa Major II Dwarf,1.178433761,86.90010921,56341.54844,1.163400387,25.30377037,13.47301681,0.987914628,1.046007678,58.12765735,0.192352763,2523
1004004,Ursa Minor Dwarf,0.918172446,84.1552156,98945.54984,1.25191907,18.20728299,9.810636236,0.932277615,0.914160321,92.58224729,0.05181072,2649
1004004,Virgo I,0.525251013,57.14745052,20090.31327,0.526405352,8.869475298,6.241067472,0.472539294,0.467145402,214.390088,0.042235871,2641
1004004,Willman 1,0.951116552,92.57172801,55172.17592,1.175361946,17.1591327,11.73179583,0.84258714,0.778397949,87.42828019,0.056186963,2542
1004004,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.603824766,58.30152781,10659.49479,0.629569493,7.827123978,4.244243592,0.615264851,0.402917452,246.4070205,0.041501549,2687
1006009,Andromeda Galaxy (M31),0.810643721,68.4565264,15943.82977,0.766118058,14.23667582,9.962168663,0.757071748,0.852921087,180.4885186,0.03840092,2949
1006009,Andromeda I,0.831230911,69.14721364,22288.24338,0.668887961,12.19208301,7.568960179,0.698053306,0.484680383,187.2131644,0.046722036,3039
1006009,Andromeda II,1.103836361,95.37745064,39924.20033,1.026226338,18.38607122,13.07037043,0.979419348,0.81497644,102.0944138,0.189963787,2912
1006009,Andromeda III,0.945760693,84.2372498,41805.79324,1.063715846,19.94628264,13.83618235,0.896112515,0.962869548,87.23177615,0.123701284,3038
1006009,Andromeda IX,1.091769408,90.92395612,54465.90693,1.066352438,19.44666425,11.7761499,1.113177851,0.938583855,80.73109188,0.173016716,3013
1006009,Andromeda V,1.155186751,95.94377652,43928.16741,1.251600974,18.17995198,15.49823129,1.130007819,0.991101084,91.33971069,0.233665115,3042
1006009,Andromeda VIII,0.456942904,55.77754734,26250.55229,0.642431369,13.43401046,6.99250258,0.521765017,0.629135558,196.0686891,0.040081185,2953
1006009,Andromeda X,0.850903097,69.59949075,10982.23048,0.632667783,13.00872299,10.81097378,0.657970937,0.49553797,199.3624411,0.0447644,2938
1006009,Andromeda XI,0.710322149,74.28576984,16049.48963,0.702421686,10.25466712,6.923882624,0.604492981,0.644590107,222.5250514,0.038325254,2893
1006009,Andromeda XII,0.942105856,76.20573207,23341.87833,0.895359126,16.60661814,6.392800132,0.776747389,0.70698073,144.1878711,0.063607148,2966
1006009,Andromeda XIX[60],1.161974435,89.50771737,48160.11815,1.008788667,15.75885762,14.01502207,0.998005191,0.966090557,81.83933935,0.153125605,3021
1006009,Andromeda XV,1.07474366,89.89874457,38737.01018,1.003215764,17.78620794,17.35462245,1.129660546,1.110917458,87.0054685,0.151890624,3053
1006009,Andromeda XVII,0.55424741,61.60324647,13494.0738,0.605967224,10.20771267,5.227882855,0.546993154,0.518144685,201.7451099,0.058015933,2951
1006009,Andromeda XVIII[60],0.874841139,70.92768927,31215.79288,0.695769257,14.76737447,11.94916372,0.704364751,0.729655173,143.5397795,0.039424889,2934
1006009,Andromeda XX,0.885891761,78.22275722,17591.06424,0.812439683,15.78067247,6.897086218,0.649963106,0.761888642,188.562763,0.049699992,2906
1006009,Andromeda XXIII,0.892204464,78.52299149,30151.60819,0.843529455,14.9060429,12.62512245,0.840422606,0.773259947,164.5398016,0.06236767,2928
1006009,Andromeda XXII[57],1.03927755,80.86499126,33469.73446,0.994472029,16.72670426,12.08981839,0.986457586,0.83025377,139.9775147,0.073252249,2944
1006009,Andromeda XXIV,0.611177859,55.8654511,23491.96557,0.607143223,13.71760069,8.114378978,0.564631059,0.565516777,234.2938481,0.041528987,2999
1006009,Andromeda XXIX,0.563928944,60.85101043,13386.1023,0.424653085,15.46481218,5.441712655,0.643011815,0.712404002,219.9173859,0.041946693,3016
1006009,Andromeda XXI[57],0.917835984,76.83332066,30334.76696,1.015698834,20.81392376,15.86376229,0.939078376,1.080661552,106.719205,0.097507057,2965
1006009,Andromeda XXV,0.929384145,72.90335908,22672.71985,0.815358623,13.52757966,12.71721978,0.827328079,0.637826535,148.9729753,0.052521994,2985
1006009,Andromeda XXVI,0.81072798,76.59441766,18521.04505,0.707471649,11.69160537,8.506298743,0.703927786,0.643894461,192.2523999,0.049428652,2955
1006009,Andromeda XXVIII,0.987797506,85.02373583,52407.23095,0.95152799,18.45771964,16.98938472,1.023031817,1.084031204,73.54518742,0.096468544,3030
1006009,Antlia 2,0.955314215,87.48377859,35154.73403,0.978368025,18.31303911,15.31325448,0.98138559,0.901836376,79.09670789,0.107541184,2884
1006009,Antlia B,0.600150034,61.91800675,24465.82289,0.405433417,10.67725246,7.740145358,0.484336057,0.561921171,222.4020761,0.038887886,3044
1006009,Antlia Dwarf,0.823441743,76.09923891,19519.55966,0.878083206,15.11149106,12.17788643,0.891526289,0.821403162,137.4424496,0.056665713,3018
1006009,Aquarius Dwarf Galaxy (DDO 210),0.820192806,71.07973052,26000.9733,0.74360486,9.616462561,5.788118775,0.77183468,0.489528981,172.8412204,0.04037878,2971
1006009,Aquarius II,0.816668366,71.66156177,3692.927671,0.590564737,14.10237828,10.03293497,0.779567052,0.578098619,231.8337705,0.045115271,2976
1006009,Barnard's Galaxy (NGC 6822),0.793486129,68.92015056,37064.38815,1.053195849,13.90807513,11.86152781,0.785233465,0.781668923,139.6851817,0.04616366,2986
1006009,Boötes I,0.726364451,60.51225704,40794.90731,0.890579988,15.83835839,10.96372865,0.73612193,0.769695062,200.9428792,0.043445297,2904
1006009,Boötes II,0.98155819,88.19394187,20087.14308,0.975700458,17.68642861,14.54440457,0.987779071,0.983838942,88.89307235,0.102594918,2918
1006009,Boötes III,0.875432615,82.72006621,8549.124431,0.894902632,17.98745935,11.60308227,0.88577849,0.821342512,139.905756,0.056962337,2929
1006009,Boötes IV,0.875392378,79.32472267,20136.23209,0.926790825,13.87553118,11.9225161,0.87379795,0.633432282,163.3507054,0.054471768,2941
1006009,Camelopardalis B,0.969297974,77.91981505,31156.92682,0.911049359,17.08396894,9.786369005,0.922762412,0.765644884,135.9243864,0.056803311,2882
1006009,Canes Venatici I Dwarf,0.99109048,84.19438428,47270.89472,1.061742112,19.94351263,15.90298019,0.949307795,1.113812859,60.50437435,0.112171283,3045
1006009,Canes Venatici II Dwarf,1.05992713,88.48163433,27913.11204,0.910309086,19.3998272,16.12001146,1.075725909,1.081279878,58.00870348,0.228610482,2923
1006009,Carina Dwarf (E206-G220),0.729918672,74.74546963,14466.15897,0.576836494,14.71392401,6.735697598,0.645446026,0.545491176,193.101162,0.043115152,2881
1006009,Carina II,0.928309237,82.19001696,20310.27371,0.672019387,10.36377744,9.030055649,0.873104065,0.695082154,188.9709313,0.047763301,3009
1006009,Carina III,0.938206085,78.60558543,21880.10919,0.741238487,14.84618803,13.4772942,0.833034916,0.822355056,147.4978569,0.079493528,2963
1006009,Cas 1 (KK98 19),0.90752834,85.66028704,32888.64925,0.824966451,17.2703457,7.827231484,0.840022564,0.744537037,170.1857169,0.061064783,3035
1006009,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.05440378,86.4824995,48668.46884,1.06752233,20.64252586,14.45731028,1.14063886,1.030429408,68.89245866,0.186938572,2919
1006009,Cassiopeia II (Andromeda XXX),0.673554621,70.41416162,21048.8392,0.578610154,10.57025945,8.881098892,0.714513963,0.703741112,204.37343,0.045651389,2942
1006009,Cassiopeia III (Andromeda XXXII),0.864201767,87.49635664,20743.63733,0.836201003,16.48869702,15.17544931,0.922569272,0.9095211,124.5380501,0.064512884,2890
1006009,Cetus Dwarf,1.043320359,92.96747332,58495.14835,1.08745434,22.70709816,12.97670212,1.13750973,0.996468241,79.98082639,0.366483327,2914
1006009,Cetus III,0.465843311,55.05158304,24378.4819,0.850561778,12.86398281,6.911433343,0.700071045,0.718396166,225.0316198,0.039845506,2952
1006009,Columba I,0.98441661,80.77743028,23995.40226,0.723344375,15.2275315,11.14095772,0.82383032,0.76264143,148.6312782,0.063241153,3048
1006009,Coma Berenices Dwarf,0.925871924,77.53113232,29207.76188,0.852828137,17.71940026,13.08682896,0.913299576,0.912576578,150.2472074,0.10343124,3017
1006009,Crater II,0.659999537,67.42265704,15707.60316,0.408985269,9.699211418,7.840806982,0.511600268,0.531923641,207.367361,0.040971963,3025
1006009,DDO 99 (UGC 6817),0.960249457,89.40057287,24539.27176,0.83823389,17.418063,13.70219746,1.042508109,1.025264434,79.68399452,0.088922394,2939
1006009,Donatiello I,1.186332333,91.06006353,36201.7203,1.120438685,19.09322934,12.57986101,1.056005341,0.978649262,71.62606185,0.17422086,2959
1006009,Draco Dwarf (DDO 208),0.610548627,63.98609587,12743.54965,0.537878777,11.70303525,5.493783503,0.435309371,0.487826551,238.6422131,0.039866597,2947
1006009,Draco II,0.757370629,65.61017132,16749.90392,0.643060873,11.42970557,4.047159988,0.556306592,0.541334265,182.8542953,0.043121579,3049
1006009,Dwingeloo 1,0.979624474,86.2523713,33763.71332,0.880455617,15.97609001,11.8065993,0.8151734,0.805562714,122.6227779,0.069368065,2945
1006009,Dwingeloo 2,0.731616262,73.59697418,15467.30535,0.647721237,9.606290066,5.894251729,0.610532902,0.365767332,217.1528654,0.040295201,2936
1006009,ESO 274-01[70],0.733328486,74.62421366,18156.24158,0.657684609,10.12574921,7.594649231,0.606378163,0.496691814,199.7605578,0.039235775,2979
1006009,ESO 294-010,1.010342847,92.14731826,80678.42408,1.217870521,20.66495562,15.8713386,1.07553179,0.999505227,22.62018744,0.303267547,2991
1006009,ESO 321-014[70],0.930463292,79.38222918,34401.11966,0.836555769,17.66407826,9.028563003,0.775352422,0.706811282,184.5538538,0.068205039,2994
1006009,ESO 325-11,0.968936298,87.40606627,33619.40318,0.912519951,18.50565181,10.68043334,1.090936613,0.997400178,119.6608702,0.07702064,2900
1006009,ESO 383-087 (ISG 39),0.789453078,78.41760921,16667.06786,0.679091535,13.0846722,4.118687022,0.621930663,0.51149127,204.9910388,0.042204025,3019
1006009,ESO 410-G005,0.937798706,84.25227131,28661.71166,0.861343692,15.72113322,12.79772853,0.915527212,0.790027677,139.5387761,0.068643741,2960
1006009,ESO 540-030 (KDG 2),0.873606947,82.10964513,26923.37072,0.716991829,15.26461505,13.23428723,0.813217669,0.811621181,154.606063,0.058864267,2894
1006009,ESO 540-032,1.033169448,81.12676103,27685.87599,0.634128078,14.1441889,8.934895604,0.80873991,0.734379128,166.685503,0.0668211,3056
1006009,Eridanus II,0.946068893,77.38341736,28245.33827,0.789884891,17.3474095,10.46199946,0.866981505,0.834759858,157.2753964,0.054376219,3050
1006009,FM2000 1,0.961750057,81.48746237,47776.07086,0.87128166,16.57007212,9.10728719,0.951972955,0.775943539,136.2457521,0.062668041,2895
1006009,Fornax Dwarf (E356-G04),1.108260403,85.25479168,48752.11994,1.066063587,16.83761845,13.83021574,0.957533469,1.002591004,77.44999994,0.167690049,3047
1006009,GR 8 (DDO 155),0.883041282,83.87551434,31995.93873,0.861392432,15.48481986,9.603231957,0.860860292,0.57671429,164.9885061,0.055074759,2921
1006009,Grus I,1.042795811,89.30293868,31508.98713,0.884064975,15.55990819,10.92041199,0.972501647,0.741437168,148.8355471,0.075229928,2905
1006009,Grus II,0.848421999,79.785917,26131.71848,0.734433942,19.03782218,10.2395588,0.866686302,0.739487923,206.5801527,0.047617765,2911
1006009,HIPASS J1247-77,1.030154717,83.44965141,16826.16238,0.884245365,15.91213114,8.38715282,0.903306783,0.728167983,147.6826825,0.059371274,3033
1006009,HIZSS 003,1.049983155,86.31496216,53864.85974,1.008388691,21.84129044,15.34053904,0.976607029,1.029014901,69.87259759,0.179858801,2907
1006009,Hercules Dwarf,1.101172098,87.67892747,11924.25935,0.815628088,21.20338441,12.78791691,0.912115934,0.958714187,104.1122985,0.049278881,2950
1006009,"Holmberg II (DDO 50, UGC 4305)",0.974262724,86.62465809,104436.7485,1.184435351,14.79226068,13.25497529,0.911416843,0.927512324,74.9729764,0.051717139,2889
1006009,Horologium I,0.932753693,86.16571739,25370.63601,0.798720075,13.62539465,7.300631028,0.739952572,0.699758092,200.4868519,0.052859596,2988
1006009,Horologium II,0.764234118,63.47587078,21927.90199,0.495421299,8.574925735,2.871406938,0.528656817,0.257546142,213.0226239,0.039812099,2980
1006009,Hydra II,0.618339736,59.19347439,11182.26185,0.650717029,11.40642096,6.160363097,0.560524667,0.561452563,193.7298683,0.041377666,3011
1006009,Hydrus I,0.962853212,87.88741382,21250.59087,0.937552938,14.32073884,12.99944911,0.913527841,0.772139912,162.0570932,0.080009759,2925
1006009,IC 10 (UGC 192),0.993026242,91.0555175,59285.35181,1.022598941,21.59691103,17.39306947,1.151980359,1.141331783,67.29426283,0.216509772,2967
1006009,IC 1613 (UGC 668),0.573216883,61.54990941,23199.9178,0.591949653,12.58627646,5.635975909,0.658413234,0.380552046,174.8949893,0.039642876,3003
1006009,IC 3104,0.828090992,67.62412247,20335.34209,0.632467291,13.30453362,7.145349344,0.647428255,0.621020266,240.1162961,0.034953371,3034
1006009,IC 342,0.952507628,86.01919289,45485.73945,0.96742221,14.92829736,12.51112101,0.943258943,0.747180501,114.3839244,0.064204823,3058
1006009,IC 4662 (ESO 102-14),1.049891777,83.23798868,29264.24542,0.94803997,17.95772368,9.839656104,0.95107913,0.925087095,165.3814451,0.054418613,2903
1006009,IC 5152,0.900821382,82.39181814,26874.66877,0.650842502,13.79328326,6.664774558,0.670628988,0.614285037,171.5650813,0.053056377,3046
1006009,Indus II,1.041635299,88.19958943,34869.06228,0.956751896,18.043345,12.24099338,0.869508296,0.971951784,98.21104847,0.087324985,2946
1006009,KK98 35,1.051613209,88.38941282,74207.84271,1.241312627,17.38596863,15.41111437,1.088299077,1.144497051,42.02890556,0.239006522,2888
1006009,KK98 77,0.440531819,59.23190428,31101.40949,0.599929974,12.53845806,10.00962423,0.694917748,0.700492508,227.2073485,0.04193687,3010
1006009,KKH 11 (ZOAG G135.74-04.53),1.04669779,83.12724063,28581.40978,0.826387263,19.26229089,13.62209357,1.025424023,0.819056327,96.33601325,0.096601802,2920
1006009,KKH 12,0.591779753,59.63065788,19128.07116,0.521836446,11.53759525,6.397571497,0.458363034,0.400196266,259.7676444,0.03952464,3041
1006009,KKH 37 (Mai 16),0.892951995,75.88015402,29471.10988,0.968219832,17.24094048,15.57856372,0.880095827,1.102097595,153.289374,0.096294264,2933
1006009,KKR 03 (KK98 230),0.932377502,78.93175371,19894.68608,0.91352661,17.54799051,14.49144344,0.918837948,0.987429675,129.7624396,0.045389532,2992
1006009,KKR 25,0.626269365,54.55316052,31299.16951,0.705565806,11.54721166,8.2591773,0.633570364,0.475697949,194.965486,0.041288196,2957
1006009,KKh 060,0.612141838,61.33517272,22721.40987,0.810289707,13.52575819,8.746947453,0.612078185,0.680600148,188.386624,0.042018595,3001
1006009,KKh 086,1.066347909,89.11394809,139272.389,1.119249916,17.50813012,10.16549686,1.035330332,0.878258445,82.61445436,0.055001996,3057
1006009,KKh 98,0.981813367,78.22068127,25209.21067,0.660258043,15.31595931,11.69542104,0.836442583,0.772203142,156.8439482,0.057820022,2931
1006009,KKs 3,0.699383481,73.10882895,10801.45495,0.739137731,10.1592769,6.564581184,0.621461424,0.490768609,198.0293836,0.046105411,2932
1006009,KUG 1210+301B (KK98 127),0.878416585,75.78129423,18159.03409,0.620282646,12.49364429,8.341601083,0.747455448,0.447086306,221.036646,0.04756912,2885
1006009,Lacerta I (Andromeda XXXI),0.846709261,79.30282481,29115.00311,0.915796085,18.2657939,13.7360277,0.931226759,0.933414815,121.7304003,0.069685122,2930
1006009,Large Magellanic Cloud (LMC),0.881534334,70.39840241,17220.02719,0.823692188,12.88394544,4.533346264,0.753770259,0.549645656,193.7995256,0.046172106,2891
1006009,"Leo A (Leo III, DDO 69)",0.913972573,80.78241605,18693.14818,0.863304008,13.70218991,7.369422821,0.802745226,0.569119134,177.8738124,0.047743388,2975
1006009,"Leo I Dwarf (DDO 74, UGC 5470)",0.793395427,62.87683907,25299.26279,0.507126139,11.92954758,5.001612355,0.552565498,0.383741542,230.8370096,0.040391066,2990
1006009,"Leo II Dwarf (Leo B, DDO 93)",0.884084579,81.99905281,17357.40089,0.983952072,15.87383726,9.386656401,0.792420515,0.70865983,130.2213735,0.053576352,2935
1006009,Leo IV Dwarf,1.052322759,91.26981415,64337.25615,1.083735399,21.22843433,16.73246636,1.008962484,1.150431831,62.64271003,0.246008284,2937
1006009,Leo P,1.138901119,83.94881673,68701.7322,1.031044146,19.39872179,15.44876313,1.139279895,1.039005611,51.40060597,0.209647552,2901
1006009,Leo T Dwarf,1.041147943,90.12820127,59609.30754,1.118372733,21.8777702,13.80075286,1.113051227,1.022827437,39.45118273,0.286694598,2943
1006009,Leo V Dwarf,0.744574992,69.83025742,15433.76848,0.708346673,8.411910784,7.349422691,0.523622228,0.415725356,220.4645774,0.037521316,3029
1006009,M110 (NGC 205),1.009287818,89.89962494,21067.44601,0.813056374,16.87777197,11.55650575,0.817019501,0.703083457,124.0746912,0.062077674,2998
1006009,M32 (NGC 221),0.815827417,75.01604906,23467.12128,0.873483577,15.1108925,8.492507263,0.82291226,0.578428291,158.9074741,0.051821245,2978
1006009,MB 1 (KK98 21),1.03418795,81.9926308,35616.26638,0.988257277,20.38038287,11.98280074,1.06586454,1.028642418,72.64900818,0.139792595,3051
1006009,MB 3,1.085474805,95.7246318,79980.54118,1.213513698,18.22272978,14.38576457,0.98809683,0.988489391,69.41206516,0.1985112,2962
1006009,Maffei 1,0.94694178,87.46922805,43805.11322,1.012449005,19.00724452,14.56651289,0.949815692,1.17811186,87.03375076,0.249154025,3060
1006009,Maffei 2,0.922979413,79.12743718,25340.19815,0.611628633,13.38795776,7.960048976,0.641035972,0.597794262,183.9334755,0.044021483,3007
1006009,NGC 147 (DDO 3),0.826022732,64.84652654,32507.57354,0.737591108,13.98312354,11.8175165,0.64256301,0.568439027,194.6185768,0.042232258,3028
1006009,NGC 1560,0.937221699,84.48768805,24971.04485,0.911723728,11.78983724,9.78367999,0.848085935,0.850299584,,0.050515405,2983
1006009,NGC 1569 (UGC 3056),0.546754643,60.7756816,26602.27232,0.559952817,14.59484898,6.790759277,0.639754422,0.557972407,219.5634016,0.04118301,3052
1006009,NGC 185,0.854040546,78.51783327,19609.91281,0.749917907,18.45988088,14.93281774,0.937279982,0.826009815,122.4327467,0.062106414,2899
1006009,NGC 2366,0.805210839,75.77254981,15792.17054,0.776870372,12.05634926,14.07549766,0.796514159,0.748056095,168.9810429,0.053887384,3000
1006009,NGC 2403,1.106832493,87.22870848,43842.48555,0.981705208,17.99289604,15.43762168,0.983729629,0.89483876,123.8134667,0.118399557,2887
1006009,NGC 247,0.937497407,75.32324329,22165.73003,0.738573601,13.67895217,9.827740203,0.764063447,0.73596425,200.8952212,0.048791116,2961
1006009,NGC 300,0.675220561,62.70683742,18025.6868,0.534637276,6.780450847,1.92816633,0.392232413,0.470461646,265.9601308,0.038358962,2916
1006009,NGC 3109,0.988887573,81.58068695,21718.61609,0.847311912,14.50143193,8.623434639,0.645828506,0.585737425,173.4191665,0.050233665,3020
